-1.100563 1.785222 2.145168
-1.100563 1.623872 2.269758
-1.100563 1.453859 2.382238
-1.100563 1.276088 2.482007
-1.100563 1.091509 2.568535
-1.100563 0.901106 2.641358
-1.100563 0.705895 2.700088
-1.100563 0.506919 2.744412
-1.100563 0.305237 2.774093
-1.100563 0.101927 2.788973
-1.100563 -0.101927 2.788973
-1.100563 -0.305237 2.774093
-1.100563 -0.506919 2.744412
-1.100563 -0.705895 2.700088
-1.100563 -0.901106 2.641358
-1.100563 -1.091509 2.568535
-1.100563 -1.276088 2.482007
-1.100563 -1.453859 2.382238
-1.100563 -1.623872 2.269758
-1.100563 -1.785222 2.145168
-1.100563 -1.937047 2.009132
-1.100563 -2.078537 1.862377
-1.100563 -2.208936 1.705685
-1.100563 -2.327551 1.539893
-1.100563 -2.433746 1.365885
-1.100563 -2.526957 1.184589
-1.100563 -2.606685 0.996973
-1.100563 -2.672506 0.804037
-1.100563 -2.724067 0.606812
-1.100563 -2.761094 0.406349
-1.100563 -2.783390 0.203718
-1.100563 -2.790835 0.000000
-1.100563 -2.783390 -0.203718
-1.100563 -2.761094 -0.406349
-1.100563 -2.724067 -0.606812
-1.100563 -2.672506 -0.804037
-1.100563 -2.606685 -0.996973
-1.100563 -2.526957 -1.184589
-1.100563 -2.433746 -1.365885
-1.100563 -2.327551 -1.539893
-1.100563 -2.208936 -1.705685
-1.100563 -2.078537 -1.862377
-1.100563 -1.937047 -2.009132
-1.100563 -1.785222 -2.145168
-1.100563 -1.623872 -2.269758
-1.100563 -1.453859 -2.382238
-1.100563 -1.276088 -2.482007
-1.100563 -1.091509 -2.568535
-1.100563 -0.901106 -2.641358
-1.100563 -0.705895 -2.700088
-1.100563 -0.506919 -2.744412
-1.100563 -0.305237 -2.774093
-1.100563 -0.101927 -2.788973
-1.100563 0.101927 -2.788973
-1.100563 0.305237 -2.774093
-1.100563 0.506919 -2.744412
-1.100563 0.705895 -2.700088
-1.100563 0.901106 -2.641358
-1.100563 1.091509 -2.568535
-1.100563 1.276088 -2.482007
-1.100563 1.453859 -2.382238
-1.100563 1.623872 -2.269758
-1.100563 1.785222 -2.145168
-1.100563 1.937047 -2.009132
-1.100563 2.078537 -1.862377
-1.100563 2.208936 -1.705685
-1.100563 2.327551 -1.539893
-1.100563 2.433746 -1.365885
-1.100563 2.526957 -1.184589
-1.100563 2.606685 -0.996973
-1.100563 2.672506 -0.804037
-1.100563 2.724067 -0.606812
-1.100563 2.761094 -0.406349
-1.100563 2.783390 -0.203718
-0.907544 2.859434 0.000000
-0.907544 2.852149 0.203990
-0.907544 2.830329 0.406940
-0.907544 2.794087 0.607816
-0.907544 2.743607 0.805596
-0.907544 2.679146 0.999270
-0.907544 2.601033 1.187852
-0.907544 2.509665 1.370381
-0.907544 2.405509 1.545927
-0.907544 2.289095 1.713595
-0.907544 2.161016 1.872531
-0.907544 2.021925 2.021925
-0.907544 1.872531 2.161016
-0.907544 1.713595 2.289095
-0.907544 1.545927 2.405509
-0.907544 1.370381 2.509665
-0.907544 1.187852 2.601033
-0.907544 0.999270 2.679146
-0.907544 0.805596 2.743607
-0.907544 0.607816 2.794087
-0.907544 0.406940 2.830329
-0.907544 0.203990 2.852149
-0.907544 0.000000 2.859434
-0.907544 -0.203990 2.852149
-0.907544 -0.406940 2.830329
-0.907544 -0.607816 2.794087
-0.907544 -0.805596 2.743607
-0.907544 -0.999270 2.679146
-0.907544 -1.187852 2.601033
-0.907544 -1.370381 2.509665
-0.907544 -1.545927 2.405509
-0.907544 -1.713595 2.289095
-0.907544 -1.872531 2.161016
-0.907544 -2.021925 2.021925
-0.907544 -2.161016 1.872531
-0.907544 -2.289095 1.713595
-0.907544 -2.405509 1.545927
-0.907544 -2.509665 1.370381
-0.907544 -2.601033 1.187852
-0.907544 -2.679146 0.999270
-0.907544 -2.743607 0.805596
-0.907544 -2.794087 0.607816
-0.907544 -2.830329 0.406940
-0.907544 -2.852149 0.203990
-0.907544 -2.859434 0.000000
-0.907544 -2.852149 -0.203990
-0.907544 -2.830329 -0.406940
-0.907544 -2.794087 -0.607816
-0.907544 -2.743607 -0.805596
-0.907544 -2.679146 -0.999270
-0.907544 -2.601033 -1.187852
-0.907544 -2.509665 -1.370381
-0.907544 -2.405509 -1.545927
-0.907544 -2.289095 -1.713595
-0.907544 -2.161016 -1.872531
-0.907544 -2.021925 -2.021925
-0.907544 -1.872531 -2.161016
-0.907544 -1.713595 -2.289095
-0.907544 -1.545927 -2.405509
-0.907544 -1.370381 -2.509665
-0.907544 -1.187852 -2.601033
-0.907544 -0.999270 -2.679146
-0.907544 -0.805596 -2.743607
-0.907544 -0.607816 -2.794087
-0.907544 -0.406940 -2.830329
-0.907544 -0.203990 -2.852149
-0.907544 -0.000000 -2.859434
-0.907544 0.203990 -2.852149
-0.907544 0.406940 -2.830329
-0.907544 0.607816 -2.794087
-0.907544 0.805596 -2.743607
-0.907544 0.999270 -2.679146
-0.907544 1.187852 -2.601033
-0.907544 1.370381 -2.509665
-0.907544 1.545927 -2.405509
-0.907544 1.713595 -2.289095
-0.907544 1.872531 -2.161016
-0.907544 2.021925 -2.021925
-0.907544 2.161016 -1.872531
-0.907544 2.289095 -1.713595
-0.907544 2.405509 -1.545927
-0.907544 2.509665 -1.370381
-0.907544 2.601033 -1.187852
-0.907544 2.679146 -0.999270
-0.907544 2.743607 -0.805596
-0.907544 2.794087 -0.607816
-0.907544 2.830329 -0.406940
-0.907544 2.852149 -0.203990
-0.710293 2.914701 0.000000
-0.710293 2.907441 0.205600
-0.710293 2.885696 0.410176
-0.710293 2.849574 0.612708
-0.710293 2.799256 0.812188
-0.710293 2.734992 1.007621
-0.710293 2.657103 1.198035
-0.710293 2.565976 1.382480
-0.710293 2.462066 1.560037
-0.710293 2.345889 1.729823
-0.710293 2.218026 1.890990
-0.710293 2.079112 2.042737
-0.710293 1.929841 2.184307
-0.710293 1.770955 2.314995
-0.710293 1.603246 2.434150
-0.710293 1.427550 2.541178
-0.710293 1.244742 2.635546
-0.710293 1.055733 2.716783
-0.710293 0.861464 2.784486
-0.710293 0.662903 2.838317
-0.710293 0.461040 2.878007
-0.710293 0.256880 2.903359
-0.710293 0.051440 2.914247
-0.710293 -0.154256 2.910617
-0.710293 -0.359184 2.892485
-0.710293 -0.562322 2.859944
-0.710293 -0.762659 2.813154
-0.710293 -0.959196 2.752349
-0.710293 -1.150954 2.677833
-0.710293 -1.336979 2.589975
-0.710293 -1.516343 2.489214
-0.710293 -1.688152 2.376053
-0.710293 -1.851551 2.251053
-0.710293 -2.005726 2.114840
-0.710293 -2.149908 1.968090
-0.710293 -2.283380 1.811535
-0.710293 -2.405476 1.645955
-0.710293 -2.515588 1.472176
-0.710293 -2.613167 1.291061
-0.710293 -2.697728 1.103515
-0.710293 -2.768849 0.910472
-0.710293 -2.826176 0.712892
-0.710293 -2.869422 0.511761
-0.710293 -2.898374 0.308080
-0.710293 -2.912886 0.102864
-0.710293 -2.912886 -0.102864
-0.710293 -2.898374 -0.308080
-0.710293 -2.869422 -0.511761
-0.710293 -2.826176 -0.712892
-0.710293 -2.768849 -0.910472
-0.710293 -2.697728 -1.103515
-0.710293 -2.613167 -1.291061
-0.710293 -2.515588 -1.472176
-0.710293 -2.405476 -1.645955
-0.710293 -2.283380 -1.811535
-0.710293 -2.149908 -1.968090
-0.710293 -2.005726 -2.114840
-0.710293 -1.851551 -2.251053
-0.710293 -1.688152 -2.376053
-0.710293 -1.516343 -2.489214
-0.710293 -1.336979 -2.589975
-0.710293 -1.150954 -2.677833
-0.710293 -0.959196 -2.752349
-0.710293 -0.762659 -2.813154
-0.710293 -0.562322 -2.859944
-0.710293 -0.359184 -2.892485
-0.710293 -0.154256 -2.910617
-0.710293 0.051440 -2.914247
-0.710293 0.256880 -2.903359
-0.710293 0.461040 -2.878007
-0.710293 0.662903 -2.838317
-0.710293 0.861464 -2.784486
-0.710293 1.055733 -2.716783
-0.710293 1.244742 -2.635546
-0.710293 1.427550 -2.541178
-0.710293 1.603246 -2.434150
-0.710293 1.770955 -2.314995
-0.710293 1.929841 -2.184307
-0.710293 2.079112 -2.042737
-0.710293 2.218026 -1.890990
-0.710293 2.345889 -1.729823
-0.710293 2.462066 -1.560037
-0.710293 2.565976 -1.382480
-0.710293 2.657103 -1.198035
-0.710293 2.734992 -1.007621
-0.710293 2.799256 -0.812188
-0.710293 2.849574 -0.612708
-0.710293 2.885696 -0.410176
-0.710293 2.907441 -0.205600
-0.509731 2.956379 0.000000
-0.509731 2.949334 0.203964
-0.509731 2.928235 0.406956
-0.509731 2.893182 0.608009
-0.509731 2.844341 0.806164
-0.509731 2.781945 1.000477
-0.509731 2.706293 1.190023
-0.509731 2.617743 1.373898
-0.509731 2.516719 1.551225
-0.509731 2.403702 1.721160
-0.509731 2.279229 1.882893
-0.509731 2.143896 2.035654
-0.509731 1.998345 2.178713
-0.509731 1.843272 2.311390
-0.509731 1.679414 2.433052
-0.509731 1.507554 2.543119
-0.509731 1.328509 2.641068
-0.509731 1.143133 2.726430
-0.509731 0.952310 2.798800
-0.509731 0.756948 2.857832
-0.509731 0.557980 2.903245
-0.509731 0.356352 2.934823
-0.509731 0.153026 2.952415
-0.509731 -0.051029 2.955938
-0.509731 -0.254841 2.945374
-0.509731 -0.457438 2.920775
-0.509731 -0.657856 2.882256
-0.509731 -0.855139 2.830002
-0.509731 -1.048346 2.764262
-0.509731 -1.236558 2.685349
-0.509731 -1.418877 2.593639
-0.509731 -1.594434 2.489569
-0.509731 -1.762393 2.373635
-0.509731 -1.921954 2.246390
-0.509731 -2.072355 2.108440
-0.509731 -2.212881 1.960442
-0.509731 -2.342862 1.803101
-0.509731 -2.461677 1.637168
-0.509731 -2.568762 1.463433
-0.509731 -2.663605 1.282725
-0.509731 -2.745755 1.095903
-0.509731 -2.814820 0.903859
-0.509731 -2.870472 0.707508
-0.509731 -2.912444 0.507785
-0.509731 -2.940537 0.305642
-0.509731 -2.954617 0.102043
-0.509731 -2.954617 -0.102043
-0.509731 -2.940537 -0.305642
-0.509731 -2.912444 -0.507785
-0.509731 -2.870472 -0.707508
-0.509731 -2.814820 -0.903859
-0.509731 -2.745755 -1.095903
-0.509731 -2.663605 -1.282725
-0.509731 -2.568762 -1.463433
-0.509731 -2.461677 -1.637168
-0.509731 -2.342862 -1.803101
-0.509731 -2.212881 -1.960442
-0.509731 -2.072355 -2.108440
-0.509731 -1.921954 -2.246390
-0.509731 -1.762393 -2.373635
-0.509731 -1.594434 -2.489569
-0.509731 -1.418877 -2.593639
-0.509731 -1.236558 -2.685349
-0.509731 -1.048346 -2.764262
-0.509731 -0.855139 -2.830002
-0.509731 -0.657856 -2.882256
-0.509731 -0.457438 -2.920775
-0.509731 -0.254841 -2.945374
-0.509731 -0.051029 -2.955938
-0.509731 0.153026 -2.952415
-0.509731 0.356352 -2.934823
-0.509731 0.557980 -2.903245
-0.509731 0.756948 -2.857832
-0.509731 0.952310 -2.798800
-0.509731 1.143133 -2.726430
-0.509731 1.328509 -2.641068
-0.509731 1.507554 -2.543119
-0.509731 1.679414 -2.433052
-0.509731 1.843272 -2.311390
-0.509731 1.998345 -2.178713
-0.509731 2.143896 -2.035654
-0.509731 2.279229 -1.882893
-0.509731 2.403702 -1.721160
-0.509731 2.516719 -1.551225
-0.509731 2.617743 -1.373898
-0.509731 2.706293 -1.190023
-0.509731 2.781945 -1.000477
-0.509731 2.844341 -0.806164
-0.509731 2.893182 -0.608009
-0.509731 2.928235 -0.406956
-0.509731 2.949334 -0.203964
-0.306792 2.984272 0.000000
-0.306792 2.977315 0.203654
-0.306792 2.956476 0.406358
-0.306792 2.921853 0.607168
-0.306792 2.873607 0.805147
-0.306792 2.811963 0.999372
-0.306792 2.737208 1.188937
-0.306792 2.649691 1.372959
-0.306792 2.549820 1.550580
-0.306792 2.438060 1.720971
-0.306792 2.314933 1.883338
-0.306792 2.181013 2.036924
-0.306792 2.036924 2.181013
-0.306792 1.883338 2.314933
-0.306792 1.720971 2.438060
-0.306792 1.550580 2.549820
-0.306792 1.372959 2.649691
-0.306792 1.188937 2.737208
-0.306792 0.999372 2.811963
-0.306792 0.805147 2.873607
-0.306792 0.607168 2.921853
-0.306792 0.406358 2.956476
-0.306792 0.203654 2.977315
-0.306792 0.000000 2.984272
-0.306792 -0.203654 2.977315
-0.306792 -0.406358 2.956476
-0.306792 -0.607168 2.921853
-0.306792 -0.805147 2.873607
-0.306792 -0.999372 2.811963
-0.306792 -1.188937 2.737208
-0.306792 -1.372959 2.649691
-0.306792 -1.550580 2.549820
-0.306792 -1.720971 2.438060
-0.306792 -1.883338 2.314933
-0.306792 -2.036924 2.181013
-0.306792 -2.181013 2.036924
-0.306792 -2.314933 1.883338
-0.306792 -2.438060 1.720971
-0.306792 -2.549820 1.550580
-0.306792 -2.649691 1.372959
-0.306792 -2.737208 1.188937
-0.306792 -2.811963 0.999372
-0.306792 -2.873607 0.805147
-0.306792 -2.921853 0.607168
-0.306792 -2.956476 0.406358
-0.306792 -2.977315 0.203654
-0.306792 -2.984272 0.000000
-0.306792 -2.977315 -0.203654
-0.306792 -2.956476 -0.406358
-0.306792 -2.921853 -0.607168
-0.306792 -2.873607 -0.805147
-0.306792 -2.811963 -0.999372
-0.306792 -2.737208 -1.188937
-0.306792 -2.649691 -1.372959
-0.306792 -2.549820 -1.550580
-0.306792 -2.438060 -1.720971
-0.306792 -2.314933 -1.883338
-0.306792 -2.181013 -2.036924
-0.306792 -2.036924 -2.181013
-0.306792 -1.883338 -2.314933
-0.306792 -1.720971 -2.438060
-0.306792 -1.550580 -2.549820
-0.306792 -1.372959 -2.649691
-0.306792 -1.188937 -2.737208
-0.306792 -0.999372 -2.811963
-0.306792 -0.805147 -2.873607
-0.306792 -0.607168 -2.921853
-0.306792 -0.406358 -2.956476
-0.306792 -0.203654 -2.977315
-0.306792 -0.000000 -2.984272
-0.306792 0.203654 -2.977315
-0.306792 0.406358 -2.956476
-0.306792 0.607168 -2.921853
-0.306792 0.805147 -2.873607
-0.306792 0.999372 -2.811963
-0.306792 1.188937 -2.737208
-0.306792 1.372959 -2.649691
-0.306792 1.550580 -2.549820
-0.306792 1.720971 -2.438060
-0.306792 1.883338 -2.314933
-0.306792 2.036924 -2.181013
-0.306792 2.181013 -2.036924
-0.306792 2.314933 -1.883338
-0.306792 2.438060 -1.720971
-0.306792 2.549820 -1.550580
-0.306792 2.649691 -1.372959
-0.306792 2.737208 -1.188937
-0.306792 2.811963 -0.999372
-0.306792 2.873607 -0.805147
-0.306792 2.921853 -0.607168
-0.306792 2.956476 -0.406358
-0.306792 2.977315 -0.203654
-0.102423 2.998251 0.000000
-0.102423 2.991261 0.204608
-0.102423 2.970325 0.408262
-0.102423 2.935540 0.610012
-0.102423 2.887068 0.808918
-0.102423 2.825135 1.004053
-0.102423 2.750030 1.194506
-0.102423 2.662103 1.379390
-0.102423 2.561764 1.557843
-0.102423 2.449481 1.729032
-0.102423 2.325777 1.892160
-0.102423 2.191230 2.046466
-0.102423 2.046466 2.191230
-0.102423 1.892160 2.325777
-0.102423 1.729032 2.449481
-0.102423 1.557843 2.561764
-0.102423 1.379390 2.662103
-0.102423 1.194506 2.750030
-0.102423 1.004053 2.825135
-0.102423 0.808918 2.887068
-0.102423 0.610012 2.935540
-0.102423 0.408262 2.970325
-0.102423 0.204608 2.991261
-0.102423 0.000000 2.998251
-0.102423 -0.204608 2.991261
-0.102423 -0.408262 2.970325
-0.102423 -0.610012 2.935540
-0.102423 -0.808918 2.887068
-0.102423 -1.004053 2.825135
-0.102423 -1.194506 2.750030
-0.102423 -1.379390 2.662103
-0.102423 -1.557843 2.561764
-0.102423 -1.729032 2.449481
-0.102423 -1.892160 2.325777
-0.102423 -2.046466 2.191230
-0.102423 -2.191230 2.046466
-0.102423 -2.325777 1.892160
-0.102423 -2.449481 1.729032
-0.102423 -2.561764 1.557843
-0.102423 -2.662103 1.379390
-0.102423 -2.750030 1.194506
-0.102423 -2.825135 1.004053
-0.102423 -2.887068 0.808918
-0.102423 -2.935540 0.610012
-0.102423 -2.970325 0.408262
-0.102423 -2.991261 0.204608
-0.102423 -2.998251 0.000000
-0.102423 -2.991261 -0.204608
-0.102423 -2.970325 -0.408262
-0.102423 -2.935540 -0.610012
-0.102423 -2.887068 -0.808918
-0.102423 -2.825135 -1.004053
-0.102423 -2.750030 -1.194506
-0.102423 -2.662103 -1.379390
-0.102423 -2.561764 -1.557843
-0.102423 -2.449481 -1.729032
-0.102423 -2.325777 -1.892160
-0.102423 -2.191230 -2.046466
-0.102423 -2.046466 -2.191230
-0.102423 -1.892160 -2.325777
-0.102423 -1.729032 -2.449481
-0.102423 -1.557843 -2.561764
-0.102423 -1.379390 -2.662103
-0.102423 -1.194506 -2.750030
-0.102423 -1.004053 -2.825135
-0.102423 -0.808918 -2.887068
-0.102423 -0.610012 -2.935540
-0.102423 -0.408262 -2.970325
-0.102423 -0.204608 -2.991261
-0.102423 -0.000000 -2.998251
-0.102423 0.204608 -2.991261
-0.102423 0.408262 -2.970325
-0.102423 0.610012 -2.935540
-0.102423 0.808918 -2.887068
-0.102423 1.004053 -2.825135
-0.102423 1.194506 -2.750030
-0.102423 1.379390 -2.662103
-0.102423 1.557843 -2.561764
-0.102423 1.729032 -2.449481
-0.102423 1.892160 -2.325777
-0.102423 2.046466 -2.191230
-0.102423 2.191230 -2.046466
-0.102423 2.325777 -1.892160
-0.102423 2.449481 -1.729032
-0.102423 2.561764 -1.557843
-0.102423 2.662103 -1.379390
-0.102423 2.750030 -1.194506
-0.102423 2.825135 -1.004053
-0.102423 2.887068 -0.808918
-0.102423 2.935540 -0.610012
-0.102423 2.970325 -0.408262
-0.102423 2.991261 -0.204608
0.102423 2.998251 0.000000
0.102423 2.991261 0.204608
0.102423 2.970325 0.408262
0.102423 2.935540 0.610012
0.102423 2.887068 0.808918
0.102423 2.825135 1.004053
0.102423 2.750030 1.194506
0.102423 2.662103 1.379390
0.102423 2.561764 1.557843
0.102423 2.449481 1.729032
0.102423 2.325777 1.892160
0.102423 2.191230 2.046466
0.102423 2.046466 2.191230
0.102423 1.892160 2.325777
0.102423 1.729032 2.449481
0.102423 1.557843 2.561764
0.102423 1.379390 2.662103
0.102423 1.194506 2.750030
0.102423 1.004053 2.825135
0.102423 0.808918 2.887068
0.102423 0.610012 2.935540
0.102423 0.408262 2.970325
0.102423 0.204608 2.991261
0.102423 0.000000 2.998251
0.102423 -0.204608 2.991261
0.102423 -0.408262 2.970325
0.102423 -0.610012 2.935540
0.102423 -0.808918 2.887068
0.102423 -1.004053 2.825135
0.102423 -1.194506 2.750030
0.102423 -1.379390 2.662103
0.102423 -1.557843 2.561764
0.102423 -1.729032 2.449481
0.102423 -1.892160 2.325777
0.102423 -2.046466 2.191230
0.102423 -2.191230 2.046466
0.102423 -2.325777 1.892160
0.102423 -2.449481 1.729032
0.102423 -2.561764 1.557843
0.102423 -2.662103 1.379390
0.102423 -2.750030 1.194506
0.102423 -2.825135 1.004053
0.102423 -2.887068 0.808918
0.102423 -2.935540 0.610012
0.102423 -2.970325 0.408262
0.102423 -2.991261 0.204608
0.102423 -2.998251 0.000000
0.102423 -2.991261 -0.204608
0.102423 -2.970325 -0.408262
0.102423 -2.935540 -0.610012
0.102423 -2.887068 -0.808918
0.102423 -2.825135 -1.004053
0.102423 -2.750030 -1.194506
0.102423 -2.662103 -1.379390
0.102423 -2.561764 -1.557843
0.102423 -2.449481 -1.729032
0.102423 -2.325777 -1.892160
0.102423 -2.191230 -2.046466
0.102423 -2.046466 -2.191230
0.102423 -1.892160 -2.325777
0.102423 -1.729032 -2.449481
0.102423 -1.557843 -2.561764
0.102423 -1.379390 -2.662103
0.102423 -1.194506 -2.750030
0.102423 -1.004053 -2.825135
0.102423 -0.808918 -2.887068
0.102423 -0.610012 -2.935540
0.102423 -0.408262 -2.970325
0.102423 -0.204608 -2.991261
0.102423 -0.000000 -2.998251
0.102423 0.204608 -2.991261
0.102423 0.408262 -2.970325
0.102423 0.610012 -2.935540
0.102423 0.808918 -2.887068
0.102423 1.004053 -2.825135
0.102423 1.194506 -2.750030
0.102423 1.379390 -2.662103
0.102423 1.557843 -2.561764
0.102423 1.729032 -2.449481
0.102423 1.892160 -2.325777
0.102423 2.046466 -2.191230
0.102423 2.191230 -2.046466
0.102423 2.325777 -1.892160
0.102423 2.449481 -1.729032
0.102423 2.561764 -1.557843
0.102423 2.662103 -1.379390
0.102423 2.750030 -1.194506
0.102423 2.825135 -1.004053
0.102423 2.887068 -0.808918
0.102423 2.935540 -0.610012
0.102423 2.970325 -0.408262
0.102423 2.991261 -0.204608
0.306792 2.984272 0.000000
0.306792 2.977315 0.203654
0.306792 2.956476 0.406358
0.306792 2.921853 0.607168
0.306792 2.873607 0.805147
0.306792 2.811963 0.999372
0.306792 2.737208 1.188937
0.306792 2.649691 1.372959
0.306792 2.549820 1.550580
0.306792 2.438060 1.720971
0.306792 2.314933 1.883338
0.306792 2.181013 2.036924
0.306792 2.036924 2.181013
0.306792 1.883338 2.314933
0.306792 1.720971 2.438060
0.306792 1.550580 2.549820
0.306792 1.372959 2.649691
0.306792 1.188937 2.737208
0.306792 0.999372 2.811963
0.306792 0.805147 2.873607
0.306792 0.607168 2.921853
0.306792 0.406358 2.956476
0.306792 0.203654 2.977315
0.306792 0.000000 2.984272
0.306792 -0.203654 2.977315
0.306792 -0.406358 2.956476
0.306792 -0.607168 2.921853
0.306792 -0.805147 2.873607
0.306792 -0.999372 2.811963
0.306792 -1.188937 2.737208
0.306792 -1.372959 2.649691
0.306792 -1.550580 2.549820
0.306792 -1.720971 2.438060
0.306792 -1.883338 2.314933
0.306792 -2.036924 2.181013
0.306792 -2.181013 2.036924
0.306792 -2.314933 1.883338
0.306792 -2.438060 1.720971
0.306792 -2.549820 1.550580
0.306792 -2.649691 1.372959
0.306792 -2.737208 1.188937
0.306792 -2.811963 0.999372
0.306792 -2.873607 0.805147
0.306792 -2.921853 0.607168
0.306792 -2.956476 0.406358
0.306792 -2.977315 0.203654
0.306792 -2.984272 0.000000
0.306792 -2.977315 -0.203654
0.306792 -2.956476 -0.406358
0.306792 -2.921853 -0.607168
0.306792 -2.873607 -0.805147
0.306792 -2.811963 -0.999372
0.306792 -2.737208 -1.188937
0.306792 -2.649691 -1.372959
0.306792 -2.549820 -1.550580
0.306792 -2.438060 -1.720971
0.306792 -2.314933 -1.883338
0.306792 -2.181013 -2.036924
0.306792 -2.036924 -2.181013
0.306792 -1.883338 -2.314933
0.306792 -1.720971 -2.438060
0.306792 -1.550580 -2.549820
0.306792 -1.372959 -2.649691
0.306792 -1.188937 -2.737208
0.306792 -0.999372 -2.811963
0.306792 -0.805147 -2.873607
0.306792 -0.607168 -2.921853
0.306792 -0.406358 -2.956476
0.306792 -0.203654 -2.977315
0.306792 -0.000000 -2.984272
0.306792 0.203654 -2.977315
0.306792 0.406358 -2.956476
0.306792 0.607168 -2.921853
0.306792 0.805147 -2.873607
0.306792 0.999372 -2.811963
0.306792 1.188937 -2.737208
0.306792 1.372959 -2.649691
0.306792 1.550580 -2.549820
0.306792 1.720971 -2.438060
0.306792 1.883338 -2.314933
0.306792 2.036924 -2.181013
0.306792 2.181013 -2.036924
0.306792 2.314933 -1.883338
0.306792 2.438060 -1.720971
0.306792 2.549820 -1.550580
0.306792 2.649691 -1.372959
0.306792 2.737208 -1.188937
0.306792 2.811963 -0.999372
0.306792 2.873607 -0.805147
0.306792 2.921853 -0.607168
0.306792 2.956476 -0.406358
0.306792 2.977315 -0.203654
0.509731 2.956379 0.000000
0.509731 2.949334 0.203964
0.509731 2.928235 0.406956
0.509731 2.893182 0.608009
0.509731 2.844341 0.806164
0.509731 2.781945 1.000477
0.509731 2.706293 1.190023
0.509731 2.617743 1.373898
0.509731 2.516719 1.551225
0.509731 2.403702 1.721160
0.509731 2.279229 1.882893
0.509731 2.143896 2.035654
0.509731 1.998345 2.178713
0.509731 1.843272 2.311390
0.509731 1.679414 2.433052
0.509731 1.507554 2.543119
0.509731 1.328509 2.641068
0.509731 1.143133 2.726430
0.509731 0.952310 2.798800
0.509731 0.756948 2.857832
0.509731 0.557980 2.903245
0.509731 0.356352 2.934823
0.509731 0.153026 2.952415
0.509731 -0.051029 2.955938
0.509731 -0.254841 2.945374
0.509731 -0.457438 2.920775
0.509731 -0.657856 2.882256
0.509731 -0.855139 2.830002
0.509731 -1.048346 2.764262
0.509731 -1.236558 2.685349
0.509731 -1.418877 2.593639
0.509731 -1.594434 2.489569
0.509731 -1.762393 2.373635
0.509731 -1.921954 2.246390
0.509731 -2.072355 2.108440
0.509731 -2.212881 1.960442
0.509731 -2.342862 1.803101
0.509731 -2.461677 1.637168
0.509731 -2.568762 1.463433
0.509731 -2.663605 1.282725
0.509731 -2.745755 1.095903
0.509731 -2.814820 0.903859
0.509731 -2.870472 0.707508
0.509731 -2.912444 0.507785
0.509731 -2.940537 0.305642
0.509731 -2.954617 0.102043
0.509731 -2.954617 -0.102043
0.509731 -2.940537 -0.305642
0.509731 -2.912444 -0.507785
0.509731 -2.870472 -0.707508
0.509731 -2.814820 -0.903859
0.509731 -2.745755 -1.095903
0.509731 -2.663605 -1.282725
0.509731 -2.568762 -1.463433
0.509731 -2.461677 -1.637168
0.509731 -2.342862 -1.803101
0.509731 -2.212881 -1.960442
0.509731 -2.072355 -2.108440
0.509731 -1.921954 -2.246390
0.509731 -1.762393 -2.373635
0.509731 -1.594434 -2.489569
0.509731 -1.418877 -2.593639
0.509731 -1.236558 -2.685349
0.509731 -1.048346 -2.764262
0.509731 -0.855139 -2.830002
0.509731 -0.657856 -2.882256
0.509731 -0.457438 -2.920775
0.509731 -0.254841 -2.945374
0.509731 -0.051029 -2.955938
0.509731 0.153026 -2.952415
0.509731 0.356352 -2.934823
0.509731 0.557980 -2.903245
0.509731 0.756948 -2.857832
0.509731 0.952310 -2.798800
0.509731 1.143133 -2.726430
0.509731 1.328509 -2.641068
0.509731 1.507554 -2.543119
0.509731 1.679414 -2.433052
0.509731 1.843272 -2.311390
0.509731 1.998345 -2.178713
0.509731 2.143896 -2.035654
0.509731 2.279229 -1.882893
0.509731 2.403702 -1.721160
0.509731 2.516719 -1.551225
0.509731 2.617743 -1.373898
0.509731 2.706293 -1.190023
0.509731 2.781945 -1.000477
0.509731 2.844341 -0.806164
0.509731 2.893182 -0.608009
0.509731 2.928235 -0.406956
0.509731 2.949334 -0.203964
0.710293 2.914701 0.000000
0.710293 2.907441 0.205600
0.710293 2.885696 0.410176
0.710293 2.849574 0.612708
0.710293 2.799256 0.812188
0.710293 2.734992 1.007621
0.710293 2.657103 1.198035
0.710293 2.565976 1.382480
0.710293 2.462066 1.560037
0.710293 2.345889 1.729823
0.710293 2.218026 1.890990
0.710293 2.079112 2.042737
0.710293 1.929841 2.184307
0.710293 1.770955 2.314995
0.710293 1.603246 2.434150
0.710293 1.427550 2.541178
0.710293 1.244742 2.635546
0.710293 1.055733 2.716783
0.710293 0.861464 2.784486
0.710293 0.662903 2.838317
0.710293 0.461040 2.878007
0.710293 0.256880 2.903359
0.710293 0.051440 2.914247
0.710293 -0.154256 2.910617
0.710293 -0.359184 2.892485
0.710293 -0.562322 2.859944
0.710293 -0.762659 2.813154
0.710293 -0.959196 2.752349
0.710293 -1.150954 2.677833
0.710293 -1.336979 2.589975
0.710293 -1.516343 2.489214
0.710293 -1.688152 2.376053
0.710293 -1.851551 2.251053
0.710293 -2.005726 2.114840
0.710293 -2.149908 1.968090
0.710293 -2.283380 1.811535
0.710293 -2.405476 1.645955
0.710293 -2.515588 1.472176
0.710293 -2.613167 1.291061
0.710293 -2.697728 1.103515
0.710293 -2.768849 0.910472
0.710293 -2.826176 0.712892
